"","TreeID","x","y","DBH","crown","height","fruiting","species"
"3232",84100,92,21,29.9,2.47243128514817,4.31125815755507,0,"Syzygium scortechinii"
"3233",84096,92,24,33,2.63876336742777,4.61493435396522,0,"Symplocos fasciculata"
"3234",84104,92,26,22.5,2.04937629291002,3.54320962220042,0,"Glochidion elmari"
"3235",84105,92,27,91,5.15404925953284,9.29243367275265,0,"Glochidion elmari"
"3236",84046,92,31,44,3.19050928270202,5.62824839219786,0,"Litsea oppositifolia"
"3237",84064,92,36,12.6,1.3977381075815,2.37490687829627,0,"Aglaia oligophylla"
"3238",84065,92,37,12.4,1.38305534137996,2.34883155073188,0,"Polyalthia cauliflora"
"3239",84057,92,39,21,1.95815010643888,3.37848676971157,0,"Glycosmis macrantha"
"3240",84296,92,44,33,2.63876336742777,4.61493435396522,0,"Unidentified unknown<ca>mixed"
"3241",84308,92,47,27.8,2.35640975177478,4.09998075677409,0,"Brownlowia peltata"
"3242",84305,92,49,55,3.69675459284452,6.56509726779017,0,"Cleistanthus hirsutulus"
"3243",84244,92,52,21.4,1.98268780998915,3.42275972273333,0,"Litsea accedens"
"3244",84256,92,55,128,6.45564776145106,11.7588753930316,0,"Litsea oppositifolia"
"3245",84470,92,60,107,5.73554299016293,10.3912002869701,0,"Glycosmis macrantha"
"3246",84464,92,63,28.6,2.40094840773138,4.18103181282424,0,"Baccaurea tetrandra"
"3247",84471,92,66,28,2.36758481970558,4.12031055509012,0,"Xanthophyllum species 6"
"3248",84416,92,70,124,6.32178262128547,11.5040794381282,0,"Unidentified unknown<ca>mixed"
"3249",84419,92,71,11,1.27791044027133,2.16247881702326,0,"Memecylon costatum"
"3250",84422,92,74,35,2.74325484763462,4.80615596233589,0,"Xanthophyllum affine"
"3251",84673,92,82,26.3,2.27170555520403,3.94602993598958,0,"Mallotus miquelianus"
"3252",84688,92,86,27.5,2.33959575109143,4.06940081686394,0,"Unidentified unknown"
"3253",84614,92,92,13.6,1.46999861502099,2.5034144572495,0,"Xanthophyllum vitellinum"
"3254",84635,92,99,97,5.37589268540894,9.71098773990891,0,"Microcos fibrocarpa"
"3255",83916,93,9,25.1,2.20275351141558,3.82090092779485,0,"Leea aculeata"
"3256",83864,93,15,55,3.69675459284452,6.56509726779017,0,"Brownlowia peltata"
"3257",84099,93,22,43,3.14246483654365,5.53967317744154,0,"Leea aculeata"
"3258",84113,93,29,19.8,1.8835635242752,3.24406756254766,0,"Mallotus miquelianus"
"3259",84045,93,31,16.4,1.6633291006718,2.8486111137301,0,"Mallotus miquelianus"
"3260",84043,93,32,11.4,1.30839371092895,2.2164363119424,0,"Buchanania sessilifolia"
"3261",84042,93,33,12.5,1.39040670888019,2.36188538140806,0,"Glochidion elmari"
"3262",84039,93,34,37,2.84573453208141,4.99401794754835,0,"Popowia odoardoi"
"3263",84060,93,36,39,2.94634695265143,5.17875645981544,0,"Knema latericia"
"3264",84058,93,39,18.3,1.7881294883691,3.07243116074963,0,"Xanthophyllum adenotus"
"3265",84298,93,43,21.8,2.00707005689919,3.46677686552933,0,"Aglaia oligophylla"
"3266",84307,93,46,36,2.79473669039987,4.90049143764063,0,"Gonocaryum calleryanum"
"3267",84250,93,53,22,2.01920408135173,3.48869143448845,0,"Orophea myriantha"
"3268",84266,93,56,30,2.47788572745443,4.32120206482135,0,"Glycosmis macrantha"
"3269",84262,93,59,17.8,1.75573290114583,3.01426000271247,0,"Xanthophyllum adenotus"
"3270",84469,93,60,28.8,2.41201657548159,4.20118422162603,0,"Xanthophyllum adenotus"
"3271",84466,93,62,204,8.78086209527777,16.2194351161255,0,"Unidentified unknown"
"3272",84465,93,64,20.6,1.93345296504793,3.33395160373782,0,"Diospyros species 2"
"3273",84479,93,67,87,5.00338535202283,9.00863919813746,0,"Orophea myriantha"
"3274",84426,93,70,39,2.94634695265143,5.17875645981544,0,"Unidentified griffithianum"
"3275",84683,93,82,13,1.42686819816098,2.42667615266314,0,"Mallotus miquelianus"
"3276",84678,93,83,14.4,1.52651294259072,2.60412021420598,0,"Mallotus miquelianus"
"3277",84680,93,84,94,5.26557289544193,9.5027461543698,0,"Unidentified grandistipula"
"3278",84626,93,90,42,3.09403895783276,5.45045702285764,0,"Aglaia silvestris"
"3279",84620,93,93,28.1,2.37316217244213,4.13045856552183,0,"Syzygium unknown<ca>mixed"
"3280",84640,93,98,311,11.5985340770229,21.6967946000578,0,"Litsea grandis"
"3281",83918,94,8,142,6.91339789933882,12.6319345504982,0,"Popowia odoardoi"
"3282",83850,94,12,29.8,2.46697063692474,4.30130393518357,0,"Goniothalamus woodii"
"3283",83863,94,16,25.1,2.20275351141558,3.82090092779485,0,"Shorea johorensis"
"3284",83862,94,17,28.4,2.38985389249682,4.16083566918291,0,"Leea aculeata"
"3285",83861,94,18,16.8,1.6899948142649,2.89637182117355,0,"Goniothalamus woodii"
"3286",84098,94,23,48,3.37909547460502,5.97650604307774,0,"Aglaia oligophylla"
"3287",84097,94,24,16.7,1.68334881269432,2.88446500440755,0,"Unidentified grandistipula"
"3288",84118,94,25,29,2.42305864064017,4.22129329303229,0,"Shorea johorensis"
"3289",84116,94,27,76,4.57633930435164,8.20639255756642,0,"Glycosmis macrantha"
"3290",84114,94,28,150,7.16805744349826,13.1187929546423,0,"Diospyros andamanica"
"3291",84044,94,31,19,1.83298378317277,3.15305026240762,0,"Diospyros elliptifolia"
"3292",84041,94,34,95,5.30247739240221,9.57238586569455,0,"Peltophorum racemosum"
"3293",84062,94,35,41,3.04521942537085,5.36057985950493,0,"Spathiostemon javensis"
"3294",84061,94,36,125,6.35538485390425,11.5680143358963,0,"Aglaia silvestris"
"3295",84297,94,44,14,1.49839304866314,2.55399036064255,0,"Xanthophyllum adenotus"
"3296",84306,94,46,65,4.12766137493598,7.3671773588009,0,"Dehaasia caesia"
"3297",84255,94,50,35,2.74325484763462,4.80615596233589,0,"Litsea accedens"
"3298",84253,94,52,35,2.74325484763462,4.80615596233589,0,"Unidentified denticulatum"
"3299",84252,94,53,39,2.94634695265143,5.17875645981544,0,"Dimocarpus longan"
"3300",84264,94,56,48,3.37909547460502,5.97650604307774,0,"Diospyros pilosanthera"
"3301",84468,94,60,14.8,1.55436847031843,2.65382018371192,0,"Xanthophyllum adenotus"
"3302",84467,94,61,58,3.8286328543465,6.81014289616826,0,"Diospyros frutescens"
"3303",84480,94,66,34,2.69127037813634,4.71098110052402,0,"Glycosmis macrantha"
"3304",84478,94,67,30,2.47788572745443,4.32120206482135,0,"Praravinia suberosa"
"3305",84477,94,68,33,2.63876336742777,4.61493435396522,0,"Calophyllum gracilipes"
"3306",84424,94,70,13.5,1.46285585152807,2.49069878812273,0,"Aglaia oligophylla"
"3307",84423,94,71,17,1.70324661364148,2.92011977229333,0,"Lansium domesticum"
"3308",84432,94,77,20.1,1.90235096894744,3.27790368729137,0,"Popowia odoardoi"
"3309",84431,94,78,45,3.23818386990467,5.71620168588903,0,"Unidentified griffithianum"
"3310",84685,94,80,12.5,1.39040670888019,2.36188538140806,0,"Litsea caulocarpa"
"3311",84679,94,84,167,7.69438861284798,14.1274986436833,0,"Lithocarpus species 5"
"3312",84625,94,90,54,3.65225529620395,6.48250116456523,0,"Monoon grandiflorum"
"3313",84621,94,94,95,5.30247739240221,9.57238586569455,0,"Diospyros andamanica"
"3314",84641,94,95,62,4.0009190192694,7.13084793007864,0,"Microcos crassifolia"
"3315",84593,94,96,425,14.2533824991407,26.9140633875873,0,"Cananga odorata"
"3316",84638,94,99,68,4.25242956024377,7.60014816517776,0,"Ziziphus angustifolius"
"3317",83925,95,2,80,4.73391698156813,8.50203718729578,0,"Brownlowia peltata"
"3318",83926,95,3,21.4,1.98268780998915,3.42275972273333,0,"Leea aculeata"
"3319",83922,95,6,16.6,1.6766892664641,2.87253606448749,0,"Syzygium panzeri"
"3320",83924,95,8,61,3.95821096144865,7.05128868436644,0,"Leea aculeata"
"3321",83879,95,12,167,7.69438861284798,14.1274986436833,0,"Unidentified unknown"
"3322",83865,95,15,42,3.09403895783276,5.45045702285764,0,"Unidentified unknown<ca>mixed"
"3323",83868,95,19,20,1.89609914847211,3.26664248588566,0,"Ryparosa acuminata"
"3324",84132,95,22,16.4,1.6633291006718,2.8486111137301,0,"Leea aculeata"
"3325",84120,95,25,26.1,2.26028904895753,3.92530004475275,0,"Diospyros macrophylla"
"3326",84122,95,26,47,3.3324668067184,5.89031378906892,0,"Shorea johorensis"
"3327",84123,95,27,20.9,1.95199092780377,3.36737781697916,0,"Orophea myriantha"
"3328",84124,95,29,242,9.8287748702848,18.2483462046118,0,"Chisocheton macranthus"
"3329",84081,95,32,57,3.7849369624827,6.72890752095051,0,"Syzygium kunstleri"
"3330",84068,95,36,36,2.79473669039987,4.90049143764063,0,"Unidentified glabrum"
"3331",84069,95,38,76,4.57633930435164,8.20639255756642,0,"Alangium javanicum"
"3332",84317,95,40,129,6.48889063958243,11.8221865828523,0,"Pternandra coerulescens"
"3333",84319,95,42,21.1,1.96429932109468,3.3895793355403,0,"Unidentified unknown<ca>mixed"
"3334",84311,95,46,44,3.19050928270202,5.62824839219786,0,"Goniothalamus woodii"
"3335",84313,95,47,53,3.60747491604446,6.39942950340747,0,"Symplocos fasciculata"
"3336",84315,95,48,34,2.69127037813634,4.71098110052402,0,"Litsea grandis"
"3337",84279,95,50,22,2.01920408135173,3.48869143448845,0,"Goniothalamus woodii"
"3338",84282,95,52,178,8.02524773232019,14.7632070539804,0,"Aglaia odoratissima"
"3339",84283,95,53,30,2.47788572745443,4.32120206482135,0,"Aglaia luzoniensis"
"3340",84284,95,54,28.6,2.40094840773138,4.18103181282424,0,"Polyalthia insignis"
"3341",84270,95,59,30,2.47788572745443,4.32120206482135,0,"Monoon erianthoides"
"3342",84501,95,61,48,3.37909547460502,5.97650604307774,0,"Glycosmis macrantha"
"3343",84503,95,62,22.8,2.0673701676322,3.57574017173804,0,"Popowia pisocarpa"
"3344",84482,95,67,17.8,1.75573290114583,3.01426000271247,0,"Knema latericia"
"3345",84484,95,68,11.2,1.29319834758558,2.18953224219536,0,"Mallotus miquelianus"
"3346",84434,95,77,207,8.86587643231748,16.3836419224978,0,"Chisocheton patens"
"3347",84435,95,79,10.2,1.2157866195587,2.05269785125144,0,"Mallotus miquelianus"
"3348",84706,95,81,19.1,1.8393453063758,3.16449149352507,0,"Litsea accedens"
"3349",84709,95,83,88,5.04126827843637,9.07996036884317,0,"Ryparosa acuminata"
"3350",84646,95,98,63,4.04339350079855,7.21001035257364,0,"Unidentified denticulatum"
"3351",84647,95,99,14.8,1.55436847031843,2.65382018371192,0,"Mallotus miquelianus"
"3352",83927,96,2,22.1,2.02525702219202,3.49962554570428,0,"Leea aculeata"
"3353",83878,96,10,18.4,1.79457250367593,3.0840059485239,0,"Aglaia crassinervia"
"3354",83877,96,12,42,3.09403895783276,5.45045702285764,0,"Aglaia luzoniensis"
"3355",83882,96,13,78,4.6554716233548,8.35480244265696,0,"Diospyros curranii"
"3356",83867,96,18,51,3.51704206189776,6.23181182112112,0,"Xanthophyllum adenotus"
"3357",84133,96,24,16.5,1.67001606612446,2.86058482666182,0,"Shorea johorensis"
"3358",84125,96,28,13.4,1.45569507598799,2.47795388619253,0,"Mallotus miquelianus"
"3359",84082,96,34,22.2,2.03130065793807,3.51054433017067,0,"Diospyros elliptifolia"
"3360",84066,96,35,21.4,1.98268780998915,3.42275972273333,0,"Syzygium hirtum"
"3361",84067,96,36,16.5,1.67001606612446,2.86058482666182,0,"Diospyros elliptifolia"
"3362",84318,96,42,383,13.3073762702659,25.0494424170692,1,"Shorea parvifolia"
"3363",84309,96,45,102,5.55721704892076,10.0536793010608,0,"Diospyros pilosanthera"
"3364",84312,96,47,14.2,1.51248666152669,2.57911000863342,0,"Baccaurea tetrandra"
"3365",84280,96,51,19.2,1.8456955154141,3.17591417006865,0,"Aglaia oligophylla"
"3366",84286,96,54,35,2.74325484763462,4.80615596233589,0,"Aglaia oligophylla"
"3367",84272,96,59,27.7,2.35081197117176,4.08979886282579,0,"Litsea unknown<ca>mixed"
"3368",84500,96,60,15.4,1.59567676709718,2.72759701541812,0,"Goniothalamus woodii"
"3369",84505,96,62,23,2.07932137390245,3.59735349537344,0,"Unidentified griffithianum"
"3370",84506,96,64,49,3.42539499533931,6.06214338623986,0,"Paranephelium xestophyllum"
"3371",84481,96,65,20.8,1.94582172125299,3.35625237455391,0,"Pyrenaria acuminata"
"3372",84483,96,67,16.2,1.64991342245295,2.82459554120433,0,"Mallotus miquelianus"
"3373",84445,96,70,110,5.8411776963357,10.5913632191093,0,"Hydnocarpus anomalus"
"3374",84447,96,71,49,3.42539499533931,6.06214338623986,0,"Glycosmis macrantha"
"3375",84448,96,72,54,3.65225529620395,6.48250116456523,0,"Glycosmis macrantha"
"3376",84433,96,77,19.9,1.88983669081106,3.25536381599912,0,"Diospyros elliptifolia"
"3377",84436,96,79,113,5.94583726729528,10.7898407579348,0,"Paranephelium xestophyllum"
"3378",84704,96,80,70,4.33456931720165,7.75369220110907,0,"Unidentified unknown<ca>mixed"
"3379",84705,96,81,28.5,2.39540445901216,4.17093923294985,0,"Goniothalamus woodii"
"3380",84707,96,82,31,2.53209481529068,4.42008354300624,0,"Chionanthus pluriflorus"
"3381",84710,96,84,64,4.08563936120308,7.28878418368215,0,"Pyrenaria acuminata"
"3382",84696,96,85,16.6,1.6766892664641,2.87253606448749,0,"Litsea accedens"
"3383",84697,96,86,45,3.23818386990467,5.71620168588903,0,"Unidentified gitingensis"
"3384",84662,96,90,71,4.3753394889142,7.82995326368898,0,"Hydnocarpus anomalus"
"3385",84663,96,91,30,2.47788572745443,4.32120206482135,0,"Spathiostemon javensis"
"3386",84648,96,99,13.8,1.4842308118542,2.52875921741581,0,"Mallotus miquelianus"
"3387",83930,97,0,28,2.36758481970558,4.12031055509012,0,"Popowia pisocarpa"
"3388",83929,97,1,124,6.32178262128547,11.5040794381282,0,"Unidentified unknown"
"3389",83928,97,2,51,3.51704206189776,6.23181182112112,0,"Polyalthia insignis"
"3390",83893,97,10,13.1,1.43410285759272,2.4395408973845,0,"Litsea accedens"
"3391",83887,97,11,15.5,1.60250785450607,2.73980580131922,0,"Unidentified unknown<ca>mixed"
"3392",83884,97,13,56,3.74097963381603,6.64722910939878,0,"Beilschmiedia tawaensis"
"3393",83883,97,14,15.7,1.6161252536979,2.76415039766528,0,"Cleistanthus hirsutulus"
"3394",83870,97,19,29.8,2.46697063692474,4.30130393518357,0,"Aglaia oligophylla"
"3395",84131,97,25,39,2.94634695265143,5.17875645981544,0,"Aglaia oligophylla"
"3396",84130,97,26,18.2,1.78167449123576,3.06083674868159,0,"Mallotus miquelianus"
"3397",84126,97,27,25.8,2.24310834972703,3.89411260999031,0,"Polyalthia insignis"
"3398",84079,97,36,60,3.91526418153127,6.97132407104356,0,"Dracontomelon costatum"
"3399",84320,97,42,20.1,1.90235096894744,3.27790368729137,0,"Xanthophyllum adenotus"
"3400",84321,97,43,13.2,1.44131876417897,2.45237523446843,0,"Diospyros pilosanthera"
"3401",84289,97,52,28.7,2.40648576964264,4.19111345908988,0,"Ryparosa acuminata"
"3402",84267,97,55,11.3,1.30080745956377,2.20300272924173,0,"Goniothalamus woodii"
"3403",84511,97,61,186,8.26151677879051,15.2179040212387,0,"Shorea symingtonii"
"3404",84499,97,65,31,2.53209481529068,4.42008354300624,0,"Litsea oppositifolia"
"3405",84486,97,67,238,9.7212483378029,18.0396874804116,0,"Unidentified unknown"
"3406",84459,97,70,17.6,1.74268786402329,2.99085012089141,0,"Popowia pisocarpa"
"3407",84457,97,71,70,4.33456931720165,7.75369220110907,0,"Glycosmis macrantha"
"3408",84450,97,74,35,2.74325484763462,4.80615596233589,0,"Galearia fulva"
"3409",84444,97,77,51,3.51704206189776,6.23181182112112,0,"Popowia pisocarpa"
"3410",84721,97,81,12.1,1.36087924446205,2.30947260338665,0,"Polyalthia insignis"
"3411",84712,97,83,18,1.76872819714215,3.03758848436408,0,"Nephelium ramboutan-ake"
"3412",84695,97,85,80,4.73391698156813,8.50203718729578,0,"Diospyros species 1"
"3413",84700,97,88,18.3,1.7881294883691,3.07243116074963,0,"Diospyros frutescens"
"3414",84699,97,89,14.3,1.51950813943422,2.59162866602404,0,"Lansium domesticum"
"3415",84666,97,93,22.4,2.04336023805212,3.53233627943607,0,"Goniothalamus woodii"
"3416",83892,98,10,16.4,1.6633291006718,2.8486111137301,0,"Calophyllum gracilipes"
"3417",83888,98,12,39,2.94634695265143,5.17875645981544,0,"Xanthophyllum vitellinum"
"3418",83885,98,13,20.3,1.9148229809417,3.30037413841035,0,"Litsea accedens"
"3419",83876,98,16,24.5,2.16785815115177,3.75764291702788,0,"Aglaia odoratissima"
"3420",83871,98,18,69,4.29360062931984,7.67709264870786,0,"Glochidion elmari"
"3421",84139,98,20,36,2.79473669039987,4.90049143764063,0,"Xanthophyllum adenotus"
"3422",84136,98,22,356,12.6805544929417,23.8172386195666,0,"Phoebe grandis"
"3423",84135,98,23,63,4.04339350079855,7.21001035257364,0,"Unidentified griffithianum"
"3424",84129,98,25,11.5,1.31595737000018,2.22983341380844,0,"Mallotus miquelianus"
"3425",84087,98,32,21.4,1.98268780998915,3.42275972273333,0,"Semecarpus bunburyana"
"3426",84084,98,33,36,2.79473669039987,4.90049143764063,0,"Semecarpus bunburyana"
"3427",84077,98,38,212,9.00664228418915,16.6556909274682,1,"Shorea johorensis"
"3428",84074,98,39,23,2.07932137390245,3.59735349537344,0,"Unidentified grandistipula"
"3429",84326,98,41,91,5.15404925953284,9.29243367275265,0,"Dillenia excelsa"
"3430",84323,98,43,121,6.22041830135618,11.3113076505048,0,"Litsea caulocarpa"
"3431",84316,98,48,16.5,1.67001606612446,2.86058482666182,0,"Litsea angulata"
"3432",84278,98,55,35,2.74325484763462,4.80615596233589,0,"Aglaia silvestris"
"3433",84273,98,59,158,7.41813825907241,13.5976638022165,0,"Dillenia excelsa"
"3434",84509,98,62,11.5,1.31595737000018,2.22983341380844,0,"Glycosmis macrantha"
"3435",84498,98,65,102,5.55721704892076,10.0536793010608,0,"Unidentified unknown<ca>mixed"
"3436",84497,98,66,36,2.79473669039987,4.90049143764063,0,"Unidentified glabrum"
"3437",84494,98,67,24.2,2.15030164716488,3.72583408734222,0,"Lophopetalum javanicum"
"3438",84492,98,68,59,3.87207333243012,6.89094521586326,0,"Memecylon costatum"
"3439",84488,98,69,13.8,1.4842308118542,2.52875921741581,0,"Knema latericia"
"3440",84456,98,72,42,3.09403895783276,5.45045702285764,0,"Unidentified unknown"
"3441",84453,98,73,19.3,1.85203448918197,3.18731841853367,0,"Unidentified grandistipula"
"3442",84452,98,74,119,6.15236709259832,11.1819697369796,0,"Unidentified unknown"
"3443",84442,98,75,16.6,1.6766892664641,2.87253606448749,0,"Xanthophyllum adenotus"
"3444",84443,98,76,45,3.23818386990467,5.71620168588903,0,"Ryparosa acuminata"
"3445",84437,98,79,51,3.51704206189776,6.23181182112112,0,"Popowia pisocarpa"
"3446",84720,98,80,54,3.65225529620395,6.48250116456523,0,"Dimocarpus longan"
"3447",84718,98,81,29.9,2.47243128514817,4.31125815755507,0,"Dysoxylum cyrtobotryum"
"3448",84717,98,82,25,2.1969574806147,3.81039075828004,0,"Popowia odoardoi"
"3449",84713,98,83,25.1,2.20275351141558,3.82090092779485,0,"Aglaia oligophylla"
"3450",84702,98,85,88,5.04126827843637,9.07996036884317,0,"Glycosmis macrantha"
"3451",84660,98,95,39,2.94634695265143,5.17875645981544,0,"Chisocheton patens"
"3452",84658,98,98,17,1.70324661364148,2.92011977229333,0,"Glycosmis macrantha"
"3453",84653,98,99,35,2.74325484763462,4.80615596233589,0,"Nephelium ramboutan-ake"
"3454",83891,99,10,21.1,1.96429932109468,3.3895793355403,0,"Goniothalamus woodii"
"3455",83890,99,12,126,6.38889581150148,11.6317908696195,0,"Dimocarpus dentatus"
"3456",83886,99,13,36,2.79473669039987,4.90049143764063,0,"Praravinia suberosa"
"3457",83874,99,17,42,3.09403895783276,5.45045702285764,0,"Leea aculeata"
"3458",83873,99,18,62,4.0009190192694,7.13084793007864,0,"Aglaia oligophylla"
"3459",84138,99,21,92,5.191360784053,9.36277334469959,0,"Diospyros curranii"
"3460",84128,99,28,62,4.0009190192694,7.13084793007864,0,"Syzygium kunstleri"
"3461",84127,99,29,42,3.09403895783276,5.45045702285764,0,"Diospyros elliptifolia"
"3462",84086,99,32,17.8,1.75573290114583,3.01426000271247,0,"Unidentified Unknown species"
"3463",84324,99,41,24.7,2.1795218899617,3.77878173008818,0,"Popowia odoardoi"
"3464",84287,99,53,92,5.191360784053,9.36277334469959,0,"Orophea myriantha"
"3465",84277,99,55,225,9.36745699565884,17.3538902553624,0,"Unidentified unknown"
"3466",84276,99,58,24.4,2.16201414713287,3.74705346041809,0,"Goniothalamus woodii"
"3467",84508,99,63,13.7,1.47712354371992,2.51610117483792,0,"Mallotus miquelianus"
"3468",84493,99,68,21.9,2.01314177869653,3.4777419051944,0,"Goniothalamus woodii"
"3469",84490,99,69,30,2.47788572745443,4.32120206482135,0,"Suregada multiflora"
"3470",84455,99,72,19.2,1.8456955154141,3.17591417006865,0,"Glycosmis macrantha"
"3471",84441,99,76,28.2,2.37873278084472,4.14059538678537,0,"Syzygium kunstleri"
"3472",84439,99,77,34,2.69127037813634,4.71098110052402,0,"Baccaurea tetrandra"
"3473",84719,99,81,17.5,1.73614645616723,2.97911427680774,0,"Unidentified unknown<ca>mixed"
"3474",84716,99,84,19.4,1.85836230561797,3.19870436390263,0,"Aglaia luzoniensis"
