"","x","y","dbh","crown","height","fruiting"
"3278",93,90,42,3.09403895783276,5.45045702285764,0
"3279",93,93,28.1,2.37316217244213,4.13045856552183,0
"3280",93,98,311,11.5985340770229,21.6967946000578,0
"3281",94,8,142,6.91339789933882,12.6319345504982,0
"3282",94,12,29.8,2.46697063692474,4.30130393518357,0
"3283",94,16,25.1,2.20275351141558,3.82090092779485,0
"3284",94,17,28.4,2.38985389249682,4.16083566918291,0
"3285",94,18,16.8,1.6899948142649,2.89637182117355,0
"3286",94,23,48,3.37909547460502,5.97650604307774,0
"3287",94,24,16.7,1.68334881269432,2.88446500440755,0
"3288",94,25,29,2.42305864064017,4.22129329303229,0
"3289",94,27,76,4.57633930435164,8.20639255756642,0
"3290",94,28,150,7.16805744349826,13.1187929546423,0
"3291",94,31,19,1.83298378317277,3.15305026240762,0
"3292",94,34,95,5.30247739240221,9.57238586569455,0
"3293",94,35,41,3.04521942537085,5.36057985950493,0
"3294",94,36,125,6.35538485390425,11.5680143358963,0
"3295",94,44,14,1.49839304866314,2.55399036064255,0
"3296",94,46,65,4.12766137493598,7.3671773588009,0
"3297",94,50,35,2.74325484763462,4.80615596233589,0
"3298",94,52,35,2.74325484763462,4.80615596233589,0
"3299",94,53,39,2.94634695265143,5.17875645981544,0
"3300",94,56,48,3.37909547460502,5.97650604307774,0
"3301",94,60,14.8,1.55436847031843,2.65382018371192,0
"3302",94,61,58,3.8286328543465,6.81014289616826,0
"3303",94,66,34,2.69127037813634,4.71098110052402,0
"3304",94,67,30,2.47788572745443,4.32120206482135,0
"3305",94,68,33,2.63876336742777,4.61493435396522,0
"3306",94,70,13.5,1.46285585152807,2.49069878812273,0
"3307",94,71,17,1.70324661364148,2.92011977229333,0
"3308",94,77,20.1,1.90235096894744,3.27790368729137,0
"3309",94,78,45,3.23818386990467,5.71620168588903,0
"3310",94,80,12.5,1.39040670888019,2.36188538140806,0
"3311",94,84,167,7.69438861284798,14.1274986436833,0
"3312",94,90,54,3.65225529620395,6.48250116456523,0
"3313",94,94,95,5.30247739240221,9.57238586569455,0
"3314",94,95,62,4.0009190192694,7.13084793007864,0
"3315",94,96,425,14.2533824991407,26.9140633875873,0
"3316",94,99,68,4.25242956024377,7.60014816517776,0
"3317",95,2,80,4.73391698156813,8.50203718729578,0
"3318",95,3,21.4,1.98268780998915,3.42275972273333,0
"3319",95,6,16.6,1.6766892664641,2.87253606448749,0
"3320",95,8,61,3.95821096144865,7.05128868436644,0
"3321",95,12,167,7.69438861284798,14.1274986436833,0
"3322",95,15,42,3.09403895783276,5.45045702285764,0
"3323",95,19,20,1.89609914847211,3.26664248588566,0
"3324",95,22,16.4,1.6633291006718,2.8486111137301,0
"3325",95,25,26.1,2.26028904895753,3.92530004475275,0
"3326",95,26,47,3.3324668067184,5.89031378906892,0
"3327",95,27,20.9,1.95199092780377,3.36737781697916,0
"3328",95,29,242,9.8287748702848,18.2483462046118,0
"3329",95,32,57,3.7849369624827,6.72890752095051,0
"3330",95,36,36,2.79473669039987,4.90049143764063,0
"3331",95,38,76,4.57633930435164,8.20639255756642,0
"3332",95,40,129,6.48889063958243,11.8221865828523,0
"3333",95,42,21.1,1.96429932109468,3.3895793355403,0
"3334",95,46,44,3.19050928270202,5.62824839219786,0
"3335",95,47,53,3.60747491604446,6.39942950340747,0
"3336",95,48,34,2.69127037813634,4.71098110052402,0
"3337",95,50,22,2.01920408135173,3.48869143448845,0
"3338",95,52,178,8.02524773232019,14.7632070539804,0
"3339",95,53,30,2.47788572745443,4.32120206482135,0
"3340",95,54,28.6,2.40094840773138,4.18103181282424,0
"3341",95,59,30,2.47788572745443,4.32120206482135,0
"3342",95,61,48,3.37909547460502,5.97650604307774,0
"3343",95,62,22.8,2.0673701676322,3.57574017173804,0
"3344",95,67,17.8,1.75573290114583,3.01426000271247,0
"3345",95,68,11.2,1.29319834758558,2.18953224219536,0
"3346",95,77,207,8.86587643231748,16.3836419224978,0
"3347",95,79,10.2,1.2157866195587,2.05269785125144,0
"3348",95,81,19.1,1.8393453063758,3.16449149352507,0
"3349",95,83,88,5.04126827843637,9.07996036884317,0
"3350",95,98,63,4.04339350079855,7.21001035257364,0
"3351",95,99,14.8,1.55436847031843,2.65382018371192,0
"3352",96,2,22.1,2.02525702219202,3.49962554570428,0
"3353",96,10,18.4,1.79457250367593,3.0840059485239,0
"3354",96,12,42,3.09403895783276,5.45045702285764,0
"3355",96,13,78,4.6554716233548,8.35480244265696,0
"3356",96,18,51,3.51704206189776,6.23181182112112,0
"3357",96,24,16.5,1.67001606612446,2.86058482666182,0
"3358",96,28,13.4,1.45569507598799,2.47795388619253,0
"3359",96,34,22.2,2.03130065793807,3.51054433017067,0
"3360",96,35,21.4,1.98268780998915,3.42275972273333,0
"3361",96,36,16.5,1.67001606612446,2.86058482666182,0
"3362",96,42,383,13.3073762702659,25.0494424170692,1
"3363",96,45,102,5.55721704892076,10.0536793010608,0
"3364",96,47,14.2,1.51248666152669,2.57911000863342,0
"3365",96,51,19.2,1.8456955154141,3.17591417006865,0
"3366",96,54,35,2.74325484763462,4.80615596233589,0
"3367",96,59,27.7,2.35081197117176,4.08979886282579,0
"3368",96,60,15.4,1.59567676709718,2.72759701541812,0
"3369",96,62,23,2.07932137390245,3.59735349537344,0
"3370",96,64,49,3.42539499533931,6.06214338623986,0
"3371",96,65,20.8,1.94582172125299,3.35625237455391,0
"3372",96,67,16.2,1.64991342245295,2.82459554120433,0
"3373",96,70,110,5.8411776963357,10.5913632191093,0
"3374",96,71,49,3.42539499533931,6.06214338623986,0
"3375",96,72,54,3.65225529620395,6.48250116456523,0
"3376",96,77,19.9,1.88983669081106,3.25536381599912,0
"3377",96,79,113,5.94583726729528,10.7898407579348,0
"3378",96,80,70,4.33456931720165,7.75369220110907,0
"3379",96,81,28.5,2.39540445901216,4.17093923294985,0
"3380",96,82,31,2.53209481529068,4.42008354300624,0
"3381",96,84,64,4.08563936120308,7.28878418368215,0
"3382",96,85,16.6,1.6766892664641,2.87253606448749,0
"3383",96,86,45,3.23818386990467,5.71620168588903,0
"3384",96,90,71,4.3753394889142,7.82995326368898,0
"3385",96,91,30,2.47788572745443,4.32120206482135,0
"3386",96,99,13.8,1.4842308118542,2.52875921741581,0
"3387",97,0,28,2.36758481970558,4.12031055509012,0
"3388",97,1,124,6.32178262128547,11.5040794381282,0
"3389",97,2,51,3.51704206189776,6.23181182112112,0
"3390",97,10,13.1,1.43410285759272,2.4395408973845,0
"3391",97,11,15.5,1.60250785450607,2.73980580131922,0
"3392",97,13,56,3.74097963381603,6.64722910939878,0
"3393",97,14,15.7,1.6161252536979,2.76415039766528,0
"3394",97,19,29.8,2.46697063692474,4.30130393518357,0
"3395",97,25,39,2.94634695265143,5.17875645981544,0
"3396",97,26,18.2,1.78167449123576,3.06083674868159,0
"3397",97,27,25.8,2.24310834972703,3.89411260999031,0
"3398",97,36,60,3.91526418153127,6.97132407104356,0
"3399",97,42,20.1,1.90235096894744,3.27790368729137,0
"3400",97,43,13.2,1.44131876417897,2.45237523446843,0
"3401",97,52,28.7,2.40648576964264,4.19111345908988,0
"3402",97,55,11.3,1.30080745956377,2.20300272924173,0
"3403",97,61,186,8.26151677879051,15.2179040212387,0
"3404",97,65,31,2.53209481529068,4.42008354300624,0
"3405",97,67,238,9.7212483378029,18.0396874804116,0
"3406",97,70,17.6,1.74268786402329,2.99085012089141,0
"3407",97,71,70,4.33456931720165,7.75369220110907,0
"3408",97,74,35,2.74325484763462,4.80615596233589,0
"3409",97,77,51,3.51704206189776,6.23181182112112,0
"3410",97,81,12.1,1.36087924446205,2.30947260338665,0
"3411",97,83,18,1.76872819714215,3.03758848436408,0
"3412",97,85,80,4.73391698156813,8.50203718729578,0
"3413",97,88,18.3,1.7881294883691,3.07243116074963,0
"3414",97,89,14.3,1.51950813943422,2.59162866602404,0
"3415",97,93,22.4,2.04336023805212,3.53233627943607,0
"3416",98,10,16.4,1.6633291006718,2.8486111137301,0
"3417",98,12,39,2.94634695265143,5.17875645981544,0
"3418",98,13,20.3,1.9148229809417,3.30037413841035,0
"3419",98,16,24.5,2.16785815115177,3.75764291702788,0
"3420",98,18,69,4.29360062931984,7.67709264870786,0
"3421",98,20,36,2.79473669039987,4.90049143764063,0
"3422",98,22,356,12.6805544929417,23.8172386195666,0
"3423",98,23,63,4.04339350079855,7.21001035257364,0
"3424",98,25,11.5,1.31595737000018,2.22983341380844,0
"3425",98,32,21.4,1.98268780998915,3.42275972273333,0
"3426",98,33,36,2.79473669039987,4.90049143764063,0
"3427",98,38,212,9.00664228418915,16.6556909274682,1
"3428",98,39,23,2.07932137390245,3.59735349537344,0
"3429",98,41,91,5.15404925953284,9.29243367275265,0
"3430",98,43,121,6.22041830135618,11.3113076505048,0
"3431",98,48,16.5,1.67001606612446,2.86058482666182,0
"3432",98,55,35,2.74325484763462,4.80615596233589,0
"3433",98,59,158,7.41813825907241,13.5976638022165,0
"3434",98,62,11.5,1.31595737000018,2.22983341380844,0
"3435",98,65,102,5.55721704892076,10.0536793010608,0
"3436",98,66,36,2.79473669039987,4.90049143764063,0
"3437",98,67,24.2,2.15030164716488,3.72583408734222,0
"3438",98,68,59,3.87207333243012,6.89094521586326,0
"3439",98,69,13.8,1.4842308118542,2.52875921741581,0
"3440",98,72,42,3.09403895783276,5.45045702285764,0
"3441",98,73,19.3,1.85203448918197,3.18731841853367,0
"3442",98,74,119,6.15236709259832,11.1819697369796,0
"3443",98,75,16.6,1.6766892664641,2.87253606448749,0
"3444",98,76,45,3.23818386990467,5.71620168588903,0
"3445",98,79,51,3.51704206189776,6.23181182112112,0
"3446",98,80,54,3.65225529620395,6.48250116456523,0
"3447",98,81,29.9,2.47243128514817,4.31125815755507,0
"3448",98,82,25,2.1969574806147,3.81039075828004,0
"3449",98,83,25.1,2.20275351141558,3.82090092779485,0
"3450",98,85,88,5.04126827843637,9.07996036884317,0
"3451",98,95,39,2.94634695265143,5.17875645981544,0
"3452",98,98,17,1.70324661364148,2.92011977229333,0
"3453",98,99,35,2.74325484763462,4.80615596233589,0
"3454",99,10,21.1,1.96429932109468,3.3895793355403,0
"3455",99,12,126,6.38889581150148,11.6317908696195,0
"3456",99,13,36,2.79473669039987,4.90049143764063,0
"3457",99,17,42,3.09403895783276,5.45045702285764,0
"3458",99,18,62,4.0009190192694,7.13084793007864,0
"3459",99,21,92,5.191360784053,9.36277334469959,0
"3460",99,28,62,4.0009190192694,7.13084793007864,0
"3461",99,29,42,3.09403895783276,5.45045702285764,0
"3462",99,32,17.8,1.75573290114583,3.01426000271247,0
"3463",99,41,24.7,2.1795218899617,3.77878173008818,0
"3464",99,53,92,5.191360784053,9.36277334469959,0
"3465",99,55,225,9.36745699565884,17.3538902553624,0
"3466",99,58,24.4,2.16201414713287,3.74705346041809,0
"3467",99,63,13.7,1.47712354371992,2.51610117483792,0
"3468",99,68,21.9,2.01314177869653,3.4777419051944,0
"3469",99,69,30,2.47788572745443,4.32120206482135,0
"3470",99,72,19.2,1.8456955154141,3.17591417006865,0
"3471",99,76,28.2,2.37873278084472,4.14059538678537,0
"3472",99,77,34,2.69127037813634,4.71098110052402,0
"3473",99,81,17.5,1.73614645616723,2.97911427680774,0
"3474",99,84,19.4,1.85836230561797,3.19870436390263,0
"3475",99,88,49,3.42539499533931,6.06214338623986,0
"3476",99,92,98,5.41240711153624,9.7799560114666,0
"3477",99,93,298,11.2762314226499,21.0668756311906,0
"3478",99,98,33,2.63876336742777,4.61493435396522,0
"3479",99,99,195,8.52322767393232,15.7222533775781,0
